source_id,mto_make_code,mto_model_code,source_vehicle_classes,first_report_year,last_report_year,observed_report_editions,report_years,model_year_from,model_year_to,observed_model_years,source_rows_across_editions,fit_active_stock_across_editions,latest_report_year,latest_fit_active_stock,highest_confidence_candidate,vpic_second_pass_candidate,vpic_second_pass_reason,other_potential_candidates,canonical_make,candidate_pass_agreement,agreed_model_candidate,manual_promotion_eligible,manual_evidence_disposition,notes,source -> data_source
ontario_ministry_transport_vehicle_population,NISS,CUB,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2009,2014,6,65,16239,2025,989,Cube,Cube,,,Nissan,agreement,Cube,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,CJS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1993,2005,6,66,33998,2025,989,Jetta,Jetta,,Passat | Cabrio | Corrado,Volkswagen,agreement,Jetta,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,KIA,SEV,PASSENGER,2017,2025,9,2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2015,2023,9,66,7102,2025,986,Sedona,Sedona,,Seltos,Kia,agreement,Sedona,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,CFT,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2016,1,10,10518,2025,986,CC,CC,,Jetta | Tiguan | Touareg,Volkswagen,agreement,CC,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HYUN,TOS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2011,1,11,13974,2025,978,ATOS,Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,,Hyundai,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,01G,PASSENGER,2017,2025,9,2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2017,2017,1,9,8771,2025,978,Touareg,Touareg,,Tiguan | Golf/GTI | Beetle,Volkswagen,agreement,Touareg,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,SUBA,IWX,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2002,2011,7,77,15204,2025,974,Impreza/Outback Sport,Impreza,,RX,Subaru,agreement,Impreza,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CHEV,VLT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2015,5,55,11991,2025,972,Volt,Volt,,,Chevrolet,agreement,Volt,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,TOYT,MRI,PASSENGER,2019,2025,7,2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2022,7,34,6477,2025,970,Mirai,Mirai,,Prius | MATRIX | MARK II,Toyota,agreement,Mirai,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MAZD,RX8,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2004,2011,8,88,14158,2025,967,RX-8,RX-8,,,Mazda,agreement,RX-8,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BUIC,RPR,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2012,2017,6,64,11079,2025,965,RANIER,Rainier,"Closest vPIC name match, but no sampled year-specific result corroborates it.",,Buick,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,SL5,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1984,2010,20,216,11114,2025,965,SL550,500,vPIC also supports S-Class; the code does not clearly distinguish them.,SL500,Mercedes-Benz,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CADI,TDS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2006,2011,6,66,17993,2025,964,STS,STS,,DTS | CTS | STS-V,Cadillac,agreement,STS,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MAZD,M5G,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2014,2017,4,41,9829,2025,963,MX-5,MX-5,,,Mazda,agreement,MX-5,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,SUBA,C25,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2008,2009,2,22,17017,2025,959,Tribeca (tentative),B9 Tribeca,"vPIC supports the model, but the Ontario abbreviation is not uniquely identifying.",ASCENT | Legacy/Outback | Impreza/Outback Sport,Subaru,agreement,B9 Tribeca,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,VOLK,CCS,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2009,2015,6,66,15051,2025,956,CC,CC,,,Volkswagen,agreement,CC,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MERZ,2CL,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2014,2019,6,58,12429,2025,955,S-Class,S-Class,,G-Class | E-Class | C-Class,Mercedes-Benz,agreement,S-Class,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,AUDI,S3P,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2015,2020,6,53,9173,2025,954,S3,S3,,,Audi,agreement,S3,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,HYUN,CER,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2007,2007,1,11,23455,2025,951,Azera,Azera,,Accent | Elantra | Veracruz,Hyundai,agreement,Azera,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,Z30,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2003,2008,6,66,9874,2025,950,3 Series,530i,Generic Ontario code spans multiple vPIC models; this is the closest family match.,630 | 530 | 430,BMW,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MG,MGB,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1952,1981,23,253,11909,2025,948,MGB,Model unresolved,The Ontario abbreviation does not match a vPIC model closely enough.,,MG,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,MITS,LGT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2008,2011,4,44,17330,2025,946,SPYDER 3000 GT,Galant,vPIC also supports 3000GT; the code does not clearly distinguish them.,Galant | Lancer | Eclipse,Mitsubishi,disagreement,,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,NISS,BSS,PASSENGER,2016,2025,10,2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2016,2020,5,44,9332,2025,942,Versa,Versa,,Sentra | Quest | Kicks,Nissan,agreement,Versa,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,LINC,MSA,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2009,2016,8,87,14283,2025,941,MKS,MKS,,MKZ | MKX,Lincoln,agreement,MKS,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,DODG,CS8,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2008,2014,7,77,10458,2025,938,Charger,Charger,,Challenger | Caliber | Caravan/Grand Caravan,Dodge,agreement,Charger,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,JAG,PASSENGER,2017,2025,9,2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2017,2019,3,26,8862,2025,937,i3 (tentative),i3,,X6 | X5 | X4,BMW,agreement,i3,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,ISU,NPR,COMMERCIAL,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1986,2026,40,384,7571,2025,933,NRR,NRR,,NRQ | Trooper | Rodeo,Isuzu,agreement,NRR,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,JEEP,CPT,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,2011,2011,1,11,15783,2025,933,Compass,Compass,,Patriot | JEEPSTER,Jeep,agreement,Compass,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,6XG,PASSENGER,2018,2025,6,2018 | 2019 | 2022 | 2023 | 2024 | 2025,2014,2026,11,50,2482,2025,932,X6,X6,,6 Series,BMW,agreement,X6,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,DODG,MGN,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1967,2008,7,77,24588,2025,932,Magnum,Magnum,,,Dodge,agreement,Magnum,false,superseded_high_stock_reaudit,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,BMW,323,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1968,2010,15,164,17439,2025,928,323,323i,vPIC also supports 323is; the code does not clearly distinguish them.,,BMW,agreement,323i,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,CADI,DFW,PASSENGER,2014,2025,11,2014 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025,1964,2005,24,264,22562,2025,927,DeVille,Deville,,Eldorado | Fleetwood | Fleetwood/DeVille,Cadillac,agreement,Deville,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
ontario_ministry_transport_vehicle_population,AUDI,3AE,PASSENGER,2021,2025,5,2021 | 2022 | 2023 | 2024 | 2025,2020,2025,6,24,3013,2025,923,Q3,Q3,,S3 | A3,Audi,agreement,Q3,true,promotion_eligible,Latest-active reviewed MTO key; pass agreement is recomputed using case-insensitive model-family equivalence.,Reviewed two-pass MTO make/model inference using NCIC model-code abbreviations and NHTSA vPIC make/model examples (2026-08-12).
